time_s,wob_n,
1629072431.4081492,19.5717378432582,
1629072431.5201626,18.794838070182394,
1629072431.632141,16.30336453699867,
1629072431.7433348,6.394942444704909,
1629072431.849573,9.628811455374215,
1629072431.957411,16.088120946492314,
1629072432.0702329,16.6240701118892,
1629072432.1793003,20.921461601445646,
1629072432.2929168,15.665746225816841,
1629072432.3997712,12.399163982229169,
1629072432.5117033,15.597949235855587,
1629072432.624682,17.22939661666369,
1629072432.7364402,8.954687072674789,
1629072432.8484762,9.418414269744652,
1629072432.9603715,16.159868809994432,
1629072433.0671477,14.951270254686708,
1629072433.1756024,11.561842183135054,
1629072433.2757163,1.8833609309196704,
1629072433.2757163,1.8833609309196704,
1629072433.5100152,20.480228044401777,
1629072433.6149273,18.66872618675796,
1629072433.6149273,18.66872618675796,
1629072433.8459668,13.958231359768611,
1629072433.9493468,13.770643884048312,
1629072434.0600083,22.172834947622473,
1629072434.1707494,20.881478761212087,
1629072434.2820194,12.444256618908915,
1629072434.3930027,15.269447270511083,
1629072434.502674,21.257707278930248,
1629072434.6136096,15.859497064260891,
1629072434.7244134,15.4100983685659,
1629072434.8360667,12.195193550892748,
1629072434.9458609,10.110501957476547,
1629072434.9458609,10.110501957476547,
1629072435.1717415,17.21196009477,
1629072435.2810924,7.4698434393897415,
1629072435.3924081,12.551667700906581,
1629072435.4993372,0.18042907817884313,
1629072435.6135738,19.63763841391984,
1629072435.721051,9.91348506357205,
1629072435.8337705,17.266113401436797,
1629072435.9432905,32.19414666655724,
1629072435.9432905,32.19414666655724,
1629072436.164682,13.442879415098103,
1629072436.274534,18.59113103041536,
1629072436.3846562,16.60205057668811,
1629072436.5006979,25.007981800547626,
1629072436.611958,21.7364477954554,
1629072436.7211306,12.998274445966027,
1629072436.7211306,12.998274445966027,
1629072436.9433796,15.109305196321332,
1629072437.0503957,24.92316971520371,
1629072437.1629694,11.261944542226416,
1629072437.1629694,11.261944542226416,
1629072437.3873198,24.054082892841034,
1629072437.3873198,24.054082892841034,
1629072437.496708,22.871138676391997,
1629072437.7052472,17.721886173111052,
1629072437.8119352,20.440877343934755,
1629072437.9197838,24.04254634210171,
1629072438.029849,18.745057063567486,
1629072438.1328416,22.39724456474364,
1629072438.3567755,21.41547882899548,
1629072438.4640794,25.63390552604849,
1629072438.4640794,25.63390552604849,
1629072438.5744195,25.572166542183233,
1629072438.691611,12.372614112034553,
1629072438.8077152,20.81462998090064,
1629072438.9197917,23.563753147262677,
1629072439.031963,33.10511274845309,
1629072439.2558942,20.58769180471332,
1629072439.3690002,27.36502027671416,
1629072439.4812722,21.465628583807533,
1629072439.587469,20.290112009615324,
1629072439.6998723,28.435074866522196,
1629072439.8120685,26.922522440137215,
1629072439.8120685,26.922522440137215,
1629072440.0415497,33.55461680077583,
1629072440.1538126,21.754147708918477,
1629072440.2659545,28.822155116899268,
1629072440.3778255,27.924622005042362,
1629072440.4852712,31.369098914596744,
1629072440.5962825,30.52429679493192,
1629072440.7090917,22.82846924215065,
1629072440.8215287,32.78077236990496,
1629072440.8215287,32.78077236990496,
1629072440.933269,19.431350136772778,
1629072441.1569316,25.95550663227495,
1629072441.1569316,25.95550663227495,
1629072441.2648015,32.06677050359973,
1629072441.488524,30.745229643337126,
1629072441.488524,30.745229643337126,
1629072441.7087529,45.32937887546062,
1629072441.7087529,45.32937887546062,
1629072441.927661,22.351888536494503,
1629072442.036306,32.016568070473795,
1629072442.036306,32.016568070473795,
1629072442.1471539,28.809301608312985,
1629072442.2590184,34.65606766565528,
1629072442.483498,33.03452380785629,
1629072442.483498,33.03452380785629,
1629072442.5948074,26.553826921303635,
1629072442.7088346,29.503285715344497,
1629072442.8238492,24.6418148407802,
1629072442.9364543,41.85440122217076,
1629072443.1613927,40.636952710131496,
1629072443.2680707,35.070540639249025,
1629072443.3770974,34.250233935537565,
1629072443.4894526,35.029609589365656,
1629072443.6015954,31.738163181627467,
1629072443.7092688,32.32015319335391,
1629072443.8208263,27.87937133342098,
1629072443.920959,42.19101564785251,
1629072444.0210743,31.33912495400004,
1629072444.1211836,33.324412569128064,
1629072444.221301,33.38736315421252,
1629072444.3214142,35.13954923042947,
1629072444.4215355,38.66141058307094,
1629072444.5216565,41.88758855991403,
1629072444.6217773,40.207729808651855,
1629072444.7218964,37.081745984805124,
1629072444.8220165,27.262824347790435,
1629072444.9221387,34.26598475138715,
1629072445.0222607,37.89999823427532,
1629072445.122377,29.20217647321666,
1629072445.2224846,37.34366256140757,
1629072445.322592,34.3328335316986,
1629072445.422706,29.992193146448145,
1629072445.5228164,36.55743872677532,
1629072445.6229334,37.871604623094974,
1629072445.7230453,32.82196681135772,
1629072445.823161,34.61729642664092,
1629072445.9232705,30.306577323673288,
1629072446.0233846,38.9535118335256,
1629072446.1234982,40.732511171506566,
1629072446.2236133,32.40017155213491,
1629072446.3237321,37.44354064452065,
1629072446.423852,31.7395328177883,
1629072446.5239677,31.324375026114144,
1629072446.6240828,35.45335394620196,
1629072446.7241988,32.94823672972378,
1629072446.8243134,20.47690931062745,
1629072446.9244385,41.36554646938099,
1629072447.0245576,32.35702801306866,
1629072447.124675,23.96194852186805,
1629072447.224795,33.87026525753406,
1629072447.3249116,38.18066829061842,
1629072447.4250271,35.59748181297274,
1629072447.5251474,36.847748914558125,
1629072447.6252646,27.089038590306227,
1629072447.7253819,38.766398462630214,
1629072447.8254886,38.75744314927091,
1629072447.925594,27.384985357674,
1629072448.0257049,32.96087952505455,
1629072448.1258278,24.76055176026168,
1629072448.2259402,21.23942790401451,
1629072448.326051,26.717603799150982,
1629072448.4261587,25.54424703582778,
1629072448.5263004,25.746900509317246,
1629072448.6264234,30.43242581552833,
1629072448.726536,29.954001368886445,
1629072448.8266551,29.533206997627317,
1629072448.9267693,29.551749764112447,
1629072449.0268986,29.64546448450178,
1629072449.1270168,29.85749469786157,
1629072449.2271297,29.609748587692355,
1629072449.3272338,29.56576219560405,
1629072449.4273446,29.560336329274595,
1629072449.5274637,29.477789411427445,
1629072449.6275811,29.56871218118123,
1629072449.7277,29.51666600706956,
1629072449.8278232,29.59110046457947,
1629072449.927943,29.45029133158302,
1629072450.0280633,29.478421551193982,
1629072450.1281812,29.460510924475393,
1629072450.2283032,29.38175684522747,
1629072450.328428,29.587412982607994,
1629072450.428534,29.378174719883752,
1629072450.528645,29.481371536771164,
1629072450.628781,29.431274460272988,
1629072450.7288904,29.370589042685292,
1629072450.8289967,29.466674287199144,
1629072450.9291058,29.327814251816186,
1629072451.029212,29.467780531790584,
1629072451.1293206,29.31069379980577,
1629072451.2294335,29.42584859394353,
1629072451.3295465,29.37643633552577,
1629072451.4296517,29.369219406524458,
1629072451.5297744,29.284249286238907,
1629072451.6298993,29.293573347795352,
1629072451.7300103,29.467253748651803,
1629072451.8301263,29.150762438871528,
1629072451.930245,29.377173831920068,
1629072452.0303655,29.226671889170028,
1629072452.1304853,29.274661833113075,
1629072452.2306032,29.293678704423108,
1629072452.3307226,29.21165856971474,
1629072452.4308422,29.254854787094867,
1629072452.5309632,29.212132674539642,
1629072452.631086,29.240210215836726,
1629072452.7312071,29.189112251374866,
1629072452.831366,29.218243358949515,
1629072452.9314742,29.217505862555218,
1629072453.0315838,29.173256078897523,
1629072453.1316953,29.189480999572012,
1629072453.2318065,29.15576687868996,
1629072453.3319163,29.223247798767943,
1629072453.4320223,29.10482694916973,
1629072453.5321386,29.1757319596498,
1629072453.6322484,29.238840579675895,
1629072453.7323554,29.04635402076492,
1629072453.8324738,29.07611726810611,
1629072453.932593,29.185530126031146,
1629072454.0327115,29.086600252567873,
1629072454.1328282,29.108830501024475,
1629072454.232945,29.098926978015374,
1629072454.333061,29.110094780557553,
1629072454.4331756,29.015115780635146,
1629072454.533322,29.030181778404312,
1629072454.6334383,29.081437777807807,
1629072454.7335544,29.10577515881954,
1629072454.8336742,28.866720970440234,
1629072454.933795,29.120525086705438,
1629072455.033913,29.084019015187838,
1629072455.1340318,28.765315216224682,
1629072455.23415,29.269604714980765,
1629072455.334283,28.781645493526927,
1629072455.4344013,28.969285647561104,
1629072455.5345068,29.024439842191587,
1629072455.634619,28.785754402009427,
1629072455.7347302,29.125318813268354,
1629072455.8348458,28.874253969324815,
