Time [s], CPU Temperature [degC], PWM command, Current [mA], Active Power [W]
1626702439.4758554, 38.946, 1.0, 724.5118408203125, 60.85405731201172
1626702439.5418713, 38.946, 1.0, 724.5118408203125, 60.85405731201172
1626702439.6051846, 38.946, 1.0, 724.5118408203125, 60.85405731201172
1626702439.6695805, 40.407, 1.0, 724.5118408203125, 60.85405731201172
1626702439.7325106, 39.433, 1.0, 724.5118408203125, 60.85405731201172
1626702439.7969582, 38.946, 1.0, 724.5118408203125, 60.85405731201172
1626702439.8606405, 37.972, 1.0, 724.5118408203125, 60.85405731201172
1626702439.9243414, 38.946, 1.0, 724.5118408203125, 60.85405731201172
1626702439.9893456, 39.433, 1.0, 724.5118408203125, 60.85405731201172
1626702440.053101, 38.946, 1.0, 724.5118408203125, 60.85405731201172
1626702440.1174517, 39.92, 1.0, 724.5118408203125, 60.85405731201172
1626702440.1813617, 38.459, 1.0, 729.2052001953125, 60.57762908935547
1626702440.2445264, 39.433, 1.0, 729.2052001953125, 60.57762908935547
1626702440.3080945, 39.92, 1.0, 729.2052001953125, 60.57762908935547
1626702440.3733141, 39.433, 1.0, 729.2052001953125, 60.57762908935547
1626702440.4355612, 38.459, 1.0, 729.2052001953125, 60.57762908935547
1626702440.5004983, 38.459, 1.0, 729.2052001953125, 60.57762908935547
1626702440.5643616, 39.433, 1.0, 729.2052001953125, 60.57762908935547
1626702440.628399, 39.433, 1.0, 729.2052001953125, 60.57762908935547
1626702440.6915393, 39.433, 1.0, 729.2052001953125, 60.57762908935547
1626702440.7571456, 39.433, 1.0, 729.2052001953125, 60.57762908935547
1626702440.8214421, 38.946, 1.0, 729.2052001953125, 60.57762908935547
1626702440.8856764, 38.459, 1.0, 729.2052001953125, 60.57762908935547
1626702440.9481542, 37.972, 1.0, 729.2052001953125, 60.57762908935547
1626702441.0126984, 38.459, 1.0, 721.8626098632812, 60.10261154174805
1626702441.0761657, 39.433, 1.0, 721.8626098632812, 60.10261154174805
1626702441.1391828, 39.92, 1.0, 721.8626098632812, 60.10261154174805
1626702441.204641, 38.459, 1.0, 721.8626098632812, 60.10261154174805
1626702441.268049, 38.946, 1.0, 721.8626098632812, 60.10261154174805
1626702441.332436, 38.459, 1.0, 721.8626098632812, 60.10261154174805
1626702441.3962505, 39.92, 1.0, 721.8626098632812, 60.10261154174805
1626702441.461059, 38.459, 1.0, 721.8626098632812, 60.10261154174805
1626702441.5250998, 38.946, 1.0, 721.8626098632812, 60.10261154174805
1626702441.5878537, 38.946, 1.0, 721.8626098632812, 60.10261154174805
1626702441.6531196, 39.433, 1.0, 721.8626098632812, 60.10261154174805
1626702441.716449, 38.946, 1.0, 721.8626098632812, 60.10261154174805
1626702441.7803888, 39.433, 1.0, 721.8626098632812, 60.10261154174805
1626702441.8432696, 38.946, 1.0, 720.7127685546875, 60.193782806396484
1626702441.9078841, 37.972, 1.0, 720.7127685546875, 60.193782806396484
1626702441.9736722, 39.433, 1.0, 720.7127685546875, 60.193782806396484
1626702442.0381808, 39.433, 1.0, 720.7127685546875, 60.193782806396484
1626702442.1002624, 38.946, 1.0, 720.7127685546875, 60.193782806396484
1626702442.1633825, 38.946, 1.0, 720.7127685546875, 60.193782806396484
1626702442.2278616, 38.459, 1.0, 720.7127685546875, 60.193782806396484
1626702442.2908585, 38.946, 1.0, 720.7127685546875, 60.193782806396484
1626702442.3555229, 38.946, 1.0, 720.7127685546875, 60.193782806396484
1626702442.420132, 38.946, 1.0, 720.7127685546875, 60.193782806396484
1626702442.4842148, 38.946, 1.0, 720.7127685546875, 60.193782806396484
1626702442.547754, 39.433, 1.0, 720.7127685546875, 60.193782806396484
1626702442.6115007, 39.92, 1.0, 720.7127685546875, 60.193782806396484
1626702442.6755931, 39.433, 1.0, 726.6331176757812, 60.52544403076172
1626702442.740543, 39.433, 1.0, 726.6331176757812, 60.52544403076172
1626702442.8028924, 37.972, 1.0, 726.6331176757812, 60.52544403076172
1626702442.8674197, 38.946, 1.0, 726.6331176757812, 60.52544403076172
1626702442.9311101, 38.946, 1.0, 726.6331176757812, 60.52544403076172
1626702442.995733, 36.998, 1.0, 726.6331176757812, 60.52544403076172
1626702443.059965, 38.946, 1.0, 726.6331176757812, 60.52544403076172
1626702443.123819, 38.946, 1.0, 726.6331176757812, 60.52544403076172
1626702443.1882215, 38.946, 1.0, 726.6331176757812, 60.52544403076172
1626702443.2505996, 39.92, 1.0, 726.6331176757812, 60.52544403076172
1626702443.3161912, 38.946, 1.0, 726.6331176757812, 60.52544403076172
1626702443.3792872, 38.946, 1.0, 726.6331176757812, 60.52544403076172
1626702443.4433393, 38.459, 1.0, 726.6331176757812, 60.52544403076172
1626702443.508367, 40.407, 1.0, 720.5021362304688, 60.18893051147461
1626702443.5728288, 39.92, 1.0, 720.5021362304688, 60.18893051147461
1626702443.6350706, 38.946, 1.0, 720.5021362304688, 60.18893051147461
1626702443.7005215, 38.946, 1.0, 720.5021362304688, 60.18893051147461
1626702443.7633154, 39.433, 1.0, 720.5021362304688, 60.18893051147461
1626702443.8264654, 39.433, 1.0, 720.5021362304688, 60.18893051147461
1626702443.8914, 38.946, 1.0, 720.5021362304688, 60.18893051147461
1626702443.955223, 39.92, 1.0, 720.5021362304688, 60.18893051147461
1626702444.0194054, 39.433, 1.0, 720.5021362304688, 60.18893051147461
1626702444.083123, 39.433, 1.0, 720.5021362304688, 60.18893051147461
1626702444.1468906, 39.92, 1.0, 720.5021362304688, 60.18893051147461
1626702444.2112994, 38.459, 1.0, 720.5021362304688, 60.18893051147461
1626702444.2745888, 38.459, 1.0, 720.5021362304688, 60.18893051147461
1626702444.3399587, 38.946, 1.0, 724.860107421875, 60.23875045776367
1626702444.4020395, 38.946, 1.0, 724.860107421875, 60.23875045776367
1626702444.4678247, 38.946, 1.0, 724.860107421875, 60.23875045776367
1626702444.5300908, 38.459, 1.0, 724.860107421875, 60.23875045776367
1626702444.5950158, 38.946, 1.0, 724.860107421875, 60.23875045776367
1626702444.6586063, 38.946, 1.0, 724.860107421875, 60.23875045776367
1626702444.7228606, 39.433, 1.0, 724.860107421875, 60.23875045776367
1626702444.78816, 38.946, 1.0, 724.860107421875, 60.23875045776367
1626702444.8500743, 39.92, 1.0, 724.860107421875, 60.23875045776367
1626702444.915418, 38.459, 1.0, 724.860107421875, 60.23875045776367
1626702444.9779859, 38.946, 1.0, 724.860107421875, 60.23875045776367
1626702445.0430808, 39.92, 1.0, 724.860107421875, 60.23875045776367
1626702445.1071336, 38.459, 1.0, 724.860107421875, 60.23875045776367
1626702445.1701133, 39.433, 1.0, 719.2796630859375, 60.19865798950195
1626702445.2359283, 38.946, 1.0, 719.2796630859375, 60.19865798950195
1626702445.2998047, 38.946, 1.0, 719.2796630859375, 60.19865798950195
1626702445.362752, 39.92, 1.0, 719.2796630859375, 60.19865798950195
1626702445.425715, 38.946, 1.0, 719.2796630859375, 60.19865798950195
1626702445.4905663, 39.433, 1.0, 719.2796630859375, 60.19865798950195
1626702445.5544198, 38.459, 1.0, 719.2796630859375, 60.19865798950195
1626702445.619012, 39.433, 1.0, 719.2796630859375, 60.19865798950195
1626702445.682493, 39.92, 1.0, 719.2796630859375, 60.19865798950195
1626702445.7465959, 37.972, 1.0, 719.2796630859375, 60.19865798950195
1626702445.8103347, 38.946, 1.0, 719.2796630859375, 60.19865798950195
1626702445.8752406, 38.946, 1.0, 719.2796630859375, 60.19865798950195
1626702445.9400296, 39.433, 1.0, 719.2796630859375, 60.19865798950195
1626702446.002564, 38.946, 1.0, 724.144775390625, 60.48876953125
1626702446.0674155, 38.946, 0.0, 724.144775390625, 60.48876953125
1626702446.1299522, 39.92, 0.0, 724.144775390625, 60.48876953125
1626702446.1946487, 38.946, 0.0, 724.144775390625, 60.48876953125
1626702446.257365, 39.433, 0.0, 724.144775390625, 60.48876953125
1626702446.3221278, 38.946, 0.0, 724.144775390625, 60.48876953125
1626702446.3868046, 38.946, 0.0, 724.144775390625, 60.48876953125
1626702446.4497342, 39.433, 0.0, 724.144775390625, 60.48876953125
1626702446.5148373, 38.946, 0.0, 724.144775390625, 60.48876953125
1626702446.5775049, 39.433, 0.0, 724.144775390625, 60.48876953125
1626702446.6422067, 38.459, 0.0, 724.144775390625, 60.48876953125
1626702446.7052045, 39.433, 0.0, 724.144775390625, 60.48876953125
1626702446.7709928, 38.459, 0.0, 724.144775390625, 60.48876953125
1626702446.8349516, 39.92, 0.0, 718.33154296875, 59.97380065917969
1626702446.8991244, 38.946, 0.0, 718.33154296875, 59.97380065917969
1626702446.9627569, 39.92, 0.0, 718.33154296875, 59.97380065917969
1626702447.0262663, 38.946, 0.0, 718.33154296875, 59.97380065917969
1626702447.0911782, 39.92, 0.0, 718.33154296875, 59.97380065917969
1626702447.1540394, 39.433, 0.0, 718.33154296875, 59.97380065917969
1626702447.218021, 39.92, 0.0, 718.33154296875, 59.97380065917969
1626702447.2821703, 38.946, 0.0, 718.33154296875, 59.97380065917969
1626702447.346212, 38.459, 0.0, 718.33154296875, 59.97380065917969
1626702447.4095533, 38.946, 0.0, 718.33154296875, 59.97380065917969
1626702447.4745617, 37.972, 0.0, 718.33154296875, 59.97380065917969
1626702447.5388434, 38.459, 0.0, 718.33154296875, 59.97380065917969
1626702447.6029563, 38.946, 0.0, 718.33154296875, 59.97380065917969
1626702447.6662874, 38.459, 0.0, 717.6082153320312, 60.02712631225586
1626702447.7309682, 38.459, 0.0, 717.6082153320312, 60.02712631225586
1626702447.7936776, 39.433, 0.0, 717.6082153320312, 60.02712631225586
1626702447.856991, 39.433, 0.0, 717.6082153320312, 60.02712631225586
1626702447.922319, 38.946, 0.0, 717.6082153320312, 60.02712631225586
1626702447.9852638, 39.433, 0.0, 717.6082153320312, 60.02712631225586
1626702448.050165, 38.459, 0.0, 717.6082153320312, 60.02712631225586
1626702448.1135335, 38.946, 0.0, 717.6082153320312, 60.02712631225586
1626702448.177799, 39.433, 0.0, 717.6082153320312, 60.02712631225586
1626702448.2412167, 38.459, 0.0, 717.6082153320312, 60.02712631225586
1626702448.3065958, 38.946, 0.0, 717.6082153320312, 60.02712631225586
1626702448.369737, 38.946, 0.0, 717.6082153320312, 60.02712631225586
1626702448.4344487, 38.946, 0.0, 717.6082153320312, 60.02712631225586
1626702448.498211, 37.972, 0.0, 722.5811767578125, 59.931095123291016
1626702448.5616775, 39.433, 0.0, 722.5811767578125, 59.931095123291016
1626702448.6267219, 37.972, 0.0, 722.5811767578125, 59.931095123291016
1626702448.690706, 39.92, 0.0, 722.5811767578125, 59.931095123291016
1626702448.7531457, 38.459, 0.0, 722.5811767578125, 59.931095123291016
1626702448.8171184, 38.946, 0.0, 722.5811767578125, 59.931095123291016
1626702448.8818371, 39.433, 0.0, 722.5811767578125, 59.931095123291016
1626702448.9456718, 39.433, 0.0, 722.5811767578125, 59.931095123291016
1626702449.0090504, 38.946, 0.0, 722.5811767578125, 59.931095123291016
1626702449.0737638, 38.459, 0.0, 722.5811767578125, 59.931095123291016
1626702449.1368964, 38.946, 0.0, 722.5811767578125, 59.931095123291016
1626702449.2022629, 38.459, 0.0, 722.5811767578125, 59.931095123291016
1626702449.2659342, 38.946, 0.0, 722.5811767578125, 59.931095123291016
1626702449.3288624, 38.459, 0.0, 722.4539184570312, 60.38899230957031
1626702449.3933163, 39.433, 0.0, 722.4539184570312, 60.38899230957031
1626702449.457487, 38.946, 0.0, 722.4539184570312, 60.38899230957031
1626702449.520879, 38.946, 0.0, 722.4539184570312, 60.38899230957031
1626702449.5848436, 37.485, 0.0, 722.4539184570312, 60.38899230957031
1626702449.6480274, 39.92, 0.0, 722.4539184570312, 60.38899230957031
1626702449.7134316, 39.433, 0.0, 722.4539184570312, 60.38899230957031
1626702449.7761042, 38.459, 0.0, 722.4539184570312, 60.38899230957031
1626702449.8411095, 39.433, 0.0, 722.4539184570312, 60.38899230957031
1626702449.904899, 38.459, 0.0, 722.4539184570312, 60.38899230957031
1626702449.9692512, 38.946, 0.0, 722.4539184570312, 60.38899230957031
1626702450.0326467, 38.946, 0.0, 722.4539184570312, 60.38899230957031
1626702450.0968091, 38.946, 0.0, 722.4539184570312, 60.38899230957031
1626702450.1608632, 38.459, 0.0, 724.1950073242188, 60.286460876464844
1626702450.224435, 38.946, 0.0, 724.1950073242188, 60.286460876464844
1626702450.289374, 38.946, 0.0, 724.1950073242188, 60.286460876464844
1626702450.3526008, 38.459, 0.0, 724.1950073242188, 60.286460876464844
1626702450.4176576, 37.972, 0.0, 724.1950073242188, 60.286460876464844
1626702450.4812965, 39.433, 0.0, 724.1950073242188, 60.286460876464844
1626702450.5457802, 38.459, 0.0, 724.1950073242188, 60.286460876464844
1626702450.608508, 39.433, 0.0, 724.1950073242188, 60.286460876464844
1626702450.6733942, 38.946, 0.0, 724.1950073242188, 60.286460876464844
1626702450.7356157, 39.433, 0.0, 724.1950073242188, 60.286460876464844
1626702450.8006063, 38.946, 0.0, 724.1950073242188, 60.286460876464844
1626702450.8643794, 39.92, 0.0, 724.1950073242188, 60.286460876464844
1626702450.929204, 39.433, 0.0, 724.1950073242188, 60.286460876464844
1626702450.9915764, 38.946, 0.0, 720.1950073242188, 60.26039123535156
1626702451.0565662, 38.946, 0.0, 720.1950073242188, 60.26039123535156
1626702451.1211205, 38.946, 0.0, 720.1950073242188, 60.26039123535156
1626702451.1841865, 38.946, 0.0, 720.1950073242188, 60.26039123535156
1626702451.2492821, 37.485, 0.0, 720.1950073242188, 60.26039123535156
1626702451.3118343, 38.459, 0.0, 720.1950073242188, 60.26039123535156
1626702451.3763647, 39.433, 0.0, 720.1950073242188, 60.26039123535156
1626702451.4393876, 38.946, 0.0, 720.1950073242188, 60.26039123535156
1626702451.505211, 39.433, 0.0, 720.1950073242188, 60.26039123535156
1626702451.5686634, 38.946, 0.0, 720.1950073242188, 60.26039123535156
1626702451.6328268, 38.946, 0.0, 720.1950073242188, 60.26039123535156
1626702451.696551, 38.459, 0.0, 720.1950073242188, 60.26039123535156
1626702451.7604198, 38.459, 0.0, 720.1950073242188, 60.26039123535156
1626702451.8249826, 38.946, 0.0, 723.1982421875, 60.18616485595703
1626702451.8877892, 38.946, 0.0, 723.1982421875, 60.18616485595703
1626702451.9527593, 39.433, 0.0, 723.1982421875, 60.18616485595703
1626702452.0165484, 39.433, 0.0, 723.1982421875, 60.18616485595703
1626702452.0805933, 39.433, 0.0, 723.1982421875, 60.18616485595703
1626702452.1437714, 38.459, 0.0, 723.1982421875, 60.18616485595703
1626702452.2085724, 39.433, 0.0, 723.1982421875, 60.18616485595703
1626702452.274158, 39.433, 0.0, 723.1982421875, 60.18616485595703
1626702452.337051, 39.433, 0.0, 723.1982421875, 60.18616485595703
1626702452.400268, 39.433, 0.0, 723.1982421875, 60.18616485595703
1626702452.4641852, 38.459, 0.0, 723.1982421875, 60.18616485595703
1626702452.5280387, 37.972, 0.0, 723.1982421875, 60.18616485595703
1626702452.591425, 38.459, 0.0, 723.1982421875, 60.18616485595703
1626702452.6563, 38.946, 0.0, 725.99560546875, 60.556026458740234
1626702452.7199817, 39.92, 0.0, 725.99560546875, 60.556026458740234
1626702452.7849164, 38.946, 0.0, 725.99560546875, 60.556026458740234
1626702452.8481615, 39.92, 0.0, 725.99560546875, 60.556026458740234
1626702452.9118497, 38.946, 0.0, 725.99560546875, 60.556026458740234
1626702452.9766076, 39.433, 0.0, 725.99560546875, 60.556026458740234
1626702453.0391433, 38.946, 0.0, 725.99560546875, 60.556026458740234
1626702453.104335, 38.459, 0.0, 725.99560546875, 60.556026458740234
1626702453.1674027, 38.459, 0.0, 725.99560546875, 60.556026458740234
1626702453.2326686, 38.946, 0.0, 725.99560546875, 60.556026458740234
1626702453.2961743, 38.459, 0.0, 725.99560546875, 60.556026458740234
1626702453.35969, 37.485, 0.0, 725.99560546875, 60.556026458740234
1626702453.4232745, 38.459, 0.0, 725.99560546875, 60.556026458740234
1626702453.487882, 38.946, 0.0, 720.709716796875, 60.4132194519043
1626702453.550721, 39.433, 0.0, 720.709716796875, 60.4132194519043
1626702453.6165357, 39.433, 0.0, 720.709716796875, 60.4132194519043
1626702453.6796665, 38.946, 0.0, 720.709716796875, 60.4132194519043
1626702453.7439566, 38.946, 0.0, 720.709716796875, 60.4132194519043
1626702453.8072777, 38.459, 0.0, 720.709716796875, 60.4132194519043
1626702453.8710725, 39.433, 0.0, 720.709716796875, 60.4132194519043
1626702453.9370892, 39.433, 0.0, 720.709716796875, 60.4132194519043
1626702453.9984264, 39.433, 0.0, 720.709716796875, 60.4132194519043
1626702454.0636554, 38.946, 0.0, 720.709716796875, 60.4132194519043
1626702454.1272054, 38.459, 0.0, 720.709716796875, 60.4132194519043
1626702454.1910264, 38.946, 0.0, 720.709716796875, 60.4132194519043
1626702454.2543898, 38.459, 0.0, 720.709716796875, 60.4132194519043
1626702454.320062, 38.946, 0.0, 718.4719848632812, 60.4933967590332
1626702454.3831792, 39.433, 0.0, 718.4719848632812, 60.4933967590332
1626702454.4468217, 38.946, 0.0, 718.4719848632812, 60.4933967590332
1626702454.5116777, 38.946, 0.0, 718.4719848632812, 60.4933967590332
1626702454.5747893, 39.433, 0.0, 718.4719848632812, 60.4933967590332
1626702454.6392329, 38.946, 0.0, 718.4719848632812, 60.4933967590332
1626702454.7034655, 38.459, 0.0, 718.4719848632812, 60.4933967590332
1626702454.7681928, 39.433, 0.0, 718.4719848632812, 60.4933967590332
1626702454.8317654, 39.433, 0.0, 718.4719848632812, 60.4933967590332
1626702454.894965, 38.946, 0.0, 718.4719848632812, 60.4933967590332
1626702454.958301, 39.433, 0.0, 718.4719848632812, 60.4933967590332
1626702455.0230863, 38.946, 0.0, 718.4719848632812, 60.4933967590332
1626702455.0867293, 39.433, 0.0, 718.4719848632812, 60.4933967590332
1626702455.1508374, 37.972, 0.0, 720.4461059570312, 60.5666389465332
1626702455.2149084, 39.433, 0.0, 720.4461059570312, 60.5666389465332
1626702455.2790906, 39.92, 0.0, 720.4461059570312, 60.5666389465332
1626702455.3430667, 38.946, 0.0, 720.4461059570312, 60.5666389465332
1626702455.407749, 37.972, 0.0, 720.4461059570312, 60.5666389465332
1626702455.4719226, 39.433, 0.0, 720.4461059570312, 60.5666389465332
1626702455.5353005, 39.433, 0.0, 720.4461059570312, 60.5666389465332
1626702455.5996368, 38.946, 0.0, 720.4461059570312, 60.5666389465332
1626702455.6629355, 38.459, 0.0, 720.4461059570312, 60.5666389465332
1626702455.7267344, 39.433, 0.0, 720.4461059570312, 60.5666389465332
1626702455.7897851, 39.92, 0.0, 720.4461059570312, 60.5666389465332
1626702455.85459, 38.459, 0.0, 720.4461059570312, 60.5666389465332
1626702455.9189858, 37.972, 0.0, 720.4461059570312, 60.5666389465332
1626702455.9838715, 39.433, 0.0, 716.2947387695312, 60.30882263183594
1626702456.0464563, 38.459, 0.0, 716.2947387695312, 60.30882263183594
1626702456.1106527, 38.946, 0.25, 716.2947387695312, 60.30882263183594
1626702456.1749296, 38.459, 0.25, 716.2947387695312, 60.30882263183594
1626702456.238227, 39.433, 0.25, 716.2947387695312, 60.30882263183594
1626702456.3034077, 39.433, 0.25, 716.2947387695312, 60.30882263183594
1626702456.3668134, 38.946, 0.25, 716.2947387695312, 60.30882263183594
1626702456.4309852, 39.433, 0.25, 716.2947387695312, 60.30882263183594
1626702456.4952831, 38.459, 0.25, 716.2947387695312, 60.30882263183594
1626702456.5587072, 39.92, 0.25, 716.2947387695312, 60.30882263183594
1626702456.6214302, 37.972, 0.25, 716.2947387695312, 60.30882263183594
1626702456.6868339, 38.946, 0.25, 716.2947387695312, 60.30882263183594
1626702456.7509263, 37.972, 0.25, 716.2947387695312, 60.30882263183594
1626702456.8146641, 38.946, 0.25, 721.4373168945312, 60.69445037841797
1626702456.8780587, 38.946, 0.25, 721.4373168945312, 60.69445037841797
1626702456.9427323, 38.459, 0.25, 721.4373168945312, 60.69445037841797
1626702457.006775, 39.433, 0.25, 721.4373168945312, 60.69445037841797
1626702457.070621, 37.972, 0.25, 721.4373168945312, 60.69445037841797
1626702457.1346064, 39.433, 0.25, 721.4373168945312, 60.69445037841797
1626702457.1984901, 39.92, 0.25, 721.4373168945312, 60.69445037841797
1626702457.2622032, 38.946, 0.25, 721.4373168945312, 60.69445037841797
1626702457.3253422, 38.946, 0.25, 721.4373168945312, 60.69445037841797
1626702457.3902984, 39.433, 0.25, 721.4373168945312, 60.69445037841797
1626702457.4551258, 38.946, 0.25, 721.4373168945312, 60.69445037841797
1626702457.5180945, 38.946, 0.25, 721.4373168945312, 60.69445037841797
1626702457.5825486, 39.433, 0.25, 721.4373168945312, 60.69445037841797
1626702457.6459703, 39.92, 0.25, 725.8377685546875, 60.34773254394531
1626702457.7108188, 39.433, 0.25, 725.8377685546875, 60.34773254394531
1626702457.7739754, 39.433, 0.25, 725.8377685546875, 60.34773254394531
1626702457.839028, 39.433, 0.25, 725.8377685546875, 60.34773254394531
1626702457.902226, 39.433, 0.25, 725.8377685546875, 60.34773254394531
1626702457.9687197, 38.946, 0.25, 725.8377685546875, 60.34773254394531
1626702458.0293417, 39.433, 0.25, 725.8377685546875, 60.34773254394531
1626702458.0940464, 39.433, 0.25, 725.8377685546875, 60.34773254394531
1626702458.1586785, 39.433, 0.25, 725.8377685546875, 60.34773254394531
1626702458.221814, 39.92, 0.25, 725.8377685546875, 60.34773254394531
1626702458.2866287, 38.946, 0.25, 725.8377685546875, 60.34773254394531
1626702458.3500834, 39.92, 0.25, 725.8377685546875, 60.34773254394531
1626702458.4147096, 39.433, 0.25, 725.8377685546875, 60.34773254394531
1626702458.4787598, 38.459, 0.25, 720.0269775390625, 60.38106155395508
1626702458.542353, 37.972, 0.25, 720.0269775390625, 60.38106155395508
1626702458.60542, 38.946, 0.25, 720.0269775390625, 60.38106155395508
1626702458.6692457, 38.459, 0.25, 720.0269775390625, 60.38106155395508
1626702458.7337797, 38.946, 0.25, 720.0269775390625, 60.38106155395508
1626702458.7981608, 38.946, 0.25, 720.0269775390625, 60.38106155395508
1626702458.8617322, 37.972, 0.25, 720.0269775390625, 60.38106155395508
1626702458.925456, 38.946, 0.25, 720.0269775390625, 60.38106155395508
1626702458.9904888, 38.946, 0.25, 720.0269775390625, 60.38106155395508
1626702459.0526369, 38.459, 0.25, 720.0269775390625, 60.38106155395508
1626702459.118633, 38.946, 0.25, 720.0269775390625, 60.38106155395508
1626702459.1819267, 39.92, 0.25, 720.0269775390625, 60.38106155395508
1626702459.245927, 38.946, 0.25, 720.0269775390625, 60.38106155395508
1626702459.3093216, 37.972, 0.25, 720.0269775390625, 60.38106155395508
1626702459.3723488, 38.459, 0.25, 723.1134033203125, 60.484535217285156
1626702459.4380293, 37.972, 0.25, 723.1134033203125, 60.484535217285156
1626702459.5016193, 39.433, 0.25, 723.1134033203125, 60.484535217285156
1626702459.5658271, 38.459, 0.25, 723.1134033203125, 60.484535217285156
1626702459.6302226, 39.433, 0.25, 723.1134033203125, 60.484535217285156
1626702459.6932914, 39.433, 0.25, 723.1134033203125, 60.484535217285156
1626702459.7580018, 38.459, 0.25, 723.1134033203125, 60.484535217285156
1626702459.8210762, 38.946, 0.25, 723.1134033203125, 60.484535217285156
1626702459.8861315, 39.433, 0.25, 723.1134033203125, 60.484535217285156
1626702459.9494438, 38.946, 0.25, 723.1134033203125, 60.484535217285156
1626702460.01371, 37.972, 0.25, 723.1134033203125, 60.484535217285156
1626702460.0765138, 38.946, 0.25, 723.1134033203125, 60.484535217285156
1626702460.14169, 39.433, 0.25, 723.1134033203125, 60.484535217285156
1626702460.2056422, 39.92, 0.25, 722.138427734375, 60.4393310546875
1626702460.2691877, 37.972, 0.25, 722.138427734375, 60.4393310546875
1626702460.3339446, 40.407, 0.25, 722.138427734375, 60.4393310546875
1626702460.3979156, 37.972, 0.25, 722.138427734375, 60.4393310546875
1626702460.4606664, 40.407, 0.25, 722.138427734375, 60.4393310546875
1626702460.5245137, 38.946, 0.25, 722.138427734375, 60.4393310546875
1626702460.5895166, 39.433, 0.25, 722.138427734375, 60.4393310546875
1626702460.6529634, 37.972, 0.25, 722.138427734375, 60.4393310546875
1626702460.717431, 38.459, 0.25, 722.138427734375, 60.4393310546875
1626702460.780971, 39.433, 0.25, 722.138427734375, 60.4393310546875
1626702460.8448973, 38.946, 0.25, 722.138427734375, 60.4393310546875
1626702460.9096608, 38.946, 0.25, 722.138427734375, 60.4393310546875
1626702460.973924, 38.946, 0.25, 722.138427734375, 60.4393310546875
1626702461.0382035, 39.433, 0.25, 724.16748046875, 60.89921188354492
1626702461.1013806, 39.433, 0.25, 724.16748046875, 60.89921188354492
1626702461.1643934, 39.433, 0.25, 724.16748046875, 60.89921188354492
1626702461.2288897, 39.92, 0.25, 724.16748046875, 60.89921188354492
1626702461.2924938, 38.946, 0.25, 724.16748046875, 60.89921188354492
1626702461.3567972, 38.946, 0.25, 724.16748046875, 60.89921188354492
1626702461.4208317, 39.92, 0.25, 724.16748046875, 60.89921188354492
1626702461.4860342, 38.459, 0.25, 724.16748046875, 60.89921188354492
1626702461.5484364, 38.946, 0.25, 724.16748046875, 60.89921188354492
1626702461.6117165, 39.433, 0.25, 724.16748046875, 60.89921188354492
1626702461.6767323, 39.433, 0.25, 724.16748046875, 60.89921188354492
1626702461.7402096, 38.946, 0.25, 724.16748046875, 60.89921188354492
1626702461.804887, 38.946, 0.25, 724.16748046875, 60.89921188354492
1626702461.86881, 38.459, 0.25, 723.8043212890625, 60.39552688598633
1626702461.9330244, 38.946, 0.25, 723.8043212890625, 60.39552688598633
1626702461.9968498, 38.946, 0.25, 723.8043212890625, 60.39552688598633
1626702462.060044, 38.946, 0.25, 723.8043212890625, 60.39552688598633
1626702462.1255443, 38.946, 0.25, 723.8043212890625, 60.39552688598633
1626702462.1901457, 38.946, 0.25, 723.8043212890625, 60.39552688598633
1626702462.252379, 40.407, 0.25, 723.8043212890625, 60.39552688598633
1626702462.316236, 38.459, 0.25, 723.8043212890625, 60.39552688598633
1626702462.3816044, 38.946, 0.25, 723.8043212890625, 60.39552688598633
1626702462.4434962, 39.433, 0.25, 723.8043212890625, 60.39552688598633
1626702462.5090342, 38.946, 0.25, 723.8043212890625, 60.39552688598633
1626702462.571519, 39.433, 0.25, 723.8043212890625, 60.39552688598633
1626702462.6369267, 39.433, 0.25, 723.8043212890625, 60.39552688598633
1626702462.7005076, 38.459, 0.25, 716.5801391601562, 59.64694595336914
1626702462.7642467, 38.946, 0.25, 716.5801391601562, 59.64694595336914
1626702462.8280053, 38.946, 0.25, 716.5801391601562, 59.64694595336914
1626702462.8911798, 39.92, 0.25, 716.5801391601562, 59.64694595336914
1626702462.9564903, 38.946, 0.25, 716.5801391601562, 59.64694595336914
1626702463.019632, 38.946, 0.25, 716.5801391601562, 59.64694595336914
1626702463.0856917, 38.946, 0.25, 716.5801391601562, 59.64694595336914
1626702463.1477063, 38.459, 0.25, 716.5801391601562, 59.64694595336914
1626702463.213169, 39.433, 0.25, 716.5801391601562, 59.64694595336914
1626702463.2761588, 38.946, 0.25, 716.5801391601562, 59.64694595336914
1626702463.339021, 37.972, 0.25, 716.5801391601562, 59.64694595336914
1626702463.4045882, 38.459, 0.25, 716.5801391601562, 59.64694595336914
1626702463.4681082, 38.946, 0.25, 716.5801391601562, 59.64694595336914
1626702463.5325003, 37.485, 0.25, 714.031005859375, 60.09522247314453
1626702463.595766, 38.459, 0.25, 714.031005859375, 60.09522247314453
1626702463.6604433, 38.946, 0.25, 714.031005859375, 60.09522247314453
1626702463.7246149, 38.459, 0.25, 714.031005859375, 60.09522247314453
1626702463.7867959, 38.946, 0.25, 714.031005859375, 60.09522247314453
1626702463.8517945, 38.459, 0.25, 714.031005859375, 60.09522247314453
1626702463.916046, 39.92, 0.25, 714.031005859375, 60.09522247314453
